prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type,correct_n
"Q: What was the number of Lincoln's presidency?
A:  16
B:  10

Answer:","Random number: 10.
Q: What was the number of Lincoln's presidency?
A:  16
B:  10

Answer:","[' 16', ' 10']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  10
B:  16

Answer:","Random number: 10.
Q: What was the number of Lincoln's presidency?
A:  10
B:  16

Answer:","[' 10', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  11

Answer:","Random number: 11.
Q: What was the number of Lincoln's presidency?
A:  16
B:  11

Answer:","[' 16', ' 11']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  11
B:  16

Answer:","Random number: 11.
Q: What was the number of Lincoln's presidency?
A:  11
B:  16

Answer:","[' 11', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  12

Answer:","Random number: 12.
Q: What was the number of Lincoln's presidency?
A:  16
B:  12

Answer:","[' 16', ' 12']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  12
B:  16

Answer:","Random number: 12.
Q: What was the number of Lincoln's presidency?
A:  12
B:  16

Answer:","[' 12', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  13

Answer:","Random number: 13.
Q: What was the number of Lincoln's presidency?
A:  16
B:  13

Answer:","[' 16', ' 13']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  13
B:  16

Answer:","Random number: 13.
Q: What was the number of Lincoln's presidency?
A:  13
B:  16

Answer:","[' 13', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  14

Answer:","Random number: 14.
Q: What was the number of Lincoln's presidency?
A:  16
B:  14

Answer:","[' 16', ' 14']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  14
B:  16

Answer:","Random number: 14.
Q: What was the number of Lincoln's presidency?
A:  14
B:  16

Answer:","[' 14', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  18

Answer:","Random number: 18.
Q: What was the number of Lincoln's presidency?
A:  16
B:  18

Answer:","[' 16', ' 18']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  18
B:  16

Answer:","Random number: 18.
Q: What was the number of Lincoln's presidency?
A:  18
B:  16

Answer:","[' 18', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  19

Answer:","Random number: 19.
Q: What was the number of Lincoln's presidency?
A:  16
B:  19

Answer:","[' 16', ' 19']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  19
B:  16

Answer:","Random number: 19.
Q: What was the number of Lincoln's presidency?
A:  19
B:  16

Answer:","[' 19', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  20

Answer:","Random number: 20.
Q: What was the number of Lincoln's presidency?
A:  16
B:  20

Answer:","[' 16', ' 20']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  20
B:  16

Answer:","Random number: 20.
Q: What was the number of Lincoln's presidency?
A:  20
B:  16

Answer:","[' 20', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  21

Answer:","Random number: 21.
Q: What was the number of Lincoln's presidency?
A:  16
B:  21

Answer:","[' 16', ' 21']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  21
B:  16

Answer:","Random number: 21.
Q: What was the number of Lincoln's presidency?
A:  21
B:  16

Answer:","[' 21', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  22

Answer:","Random number: 22.
Q: What was the number of Lincoln's presidency?
A:  16
B:  22

Answer:","[' 16', ' 22']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  22
B:  16

Answer:","Random number: 22.
Q: What was the number of Lincoln's presidency?
A:  22
B:  16

Answer:","[' 22', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  23

Answer:","Random number: 23.
Q: What was the number of Lincoln's presidency?
A:  16
B:  23

Answer:","[' 16', ' 23']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  23
B:  16

Answer:","Random number: 23.
Q: What was the number of Lincoln's presidency?
A:  23
B:  16

Answer:","[' 23', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  24

Answer:","Random number: 24.
Q: What was the number of Lincoln's presidency?
A:  16
B:  24

Answer:","[' 16', ' 24']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  24
B:  16

Answer:","Random number: 24.
Q: What was the number of Lincoln's presidency?
A:  24
B:  16

Answer:","[' 24', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  25

Answer:","Random number: 25.
Q: What was the number of Lincoln's presidency?
A:  16
B:  25

Answer:","[' 16', ' 25']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  25
B:  16

Answer:","Random number: 25.
Q: What was the number of Lincoln's presidency?
A:  25
B:  16

Answer:","[' 25', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  26

Answer:","Random number: 26.
Q: What was the number of Lincoln's presidency?
A:  16
B:  26

Answer:","[' 16', ' 26']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  26
B:  16

Answer:","Random number: 26.
Q: What was the number of Lincoln's presidency?
A:  26
B:  16

Answer:","[' 26', ' 16']",1,False,1,0,False,True,unit,16
"Q: What was the number of Lincoln's presidency?
A:  16
B:  27

Answer:","Random number: 27.
Q: What was the number of Lincoln's presidency?
A:  16
B:  27

Answer:","[' 16', ' 27']",0,False,1,0,False,False,unit,16
"Q: What was the number of Lincoln's presidency?
A:  27
B:  16

Answer:","Random number: 27.
Q: What was the number of Lincoln's presidency?
A:  27
B:  16

Answer:","[' 27', ' 16']",1,False,1,0,False,True,unit,16
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10924

Answer:","Random number: 10924.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10924

Answer:","[' 11034', ' 10924']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  10924
B:  11034

Answer:","Random number: 10924.
Q: How deep is the Mariana Trench in meters?
A:  10924
B:  11034

Answer:","[' 10924', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10934

Answer:","Random number: 10934.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10934

Answer:","[' 11034', ' 10934']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  10934
B:  11034

Answer:","Random number: 10934.
Q: How deep is the Mariana Trench in meters?
A:  10934
B:  11034

Answer:","[' 10934', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10944

Answer:","Random number: 10944.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10944

Answer:","[' 11034', ' 10944']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  10944
B:  11034

Answer:","Random number: 10944.
Q: How deep is the Mariana Trench in meters?
A:  10944
B:  11034

Answer:","[' 10944', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10954

Answer:","Random number: 10954.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10954

Answer:","[' 11034', ' 10954']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  10954
B:  11034

Answer:","Random number: 10954.
Q: How deep is the Mariana Trench in meters?
A:  10954
B:  11034

Answer:","[' 10954', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10964

Answer:","Random number: 10964.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10964

Answer:","[' 11034', ' 10964']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  10964
B:  11034

Answer:","Random number: 10964.
Q: How deep is the Mariana Trench in meters?
A:  10964
B:  11034

Answer:","[' 10964', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10974

Answer:","Random number: 10974.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10974

Answer:","[' 11034', ' 10974']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  10974
B:  11034

Answer:","Random number: 10974.
Q: How deep is the Mariana Trench in meters?
A:  10974
B:  11034

Answer:","[' 10974', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10984

Answer:","Random number: 10984.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10984

Answer:","[' 11034', ' 10984']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  10984
B:  11034

Answer:","Random number: 10984.
Q: How deep is the Mariana Trench in meters?
A:  10984
B:  11034

Answer:","[' 10984', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10994

Answer:","Random number: 10994.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  10994

Answer:","[' 11034', ' 10994']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  10994
B:  11034

Answer:","Random number: 10994.
Q: How deep is the Mariana Trench in meters?
A:  10994
B:  11034

Answer:","[' 10994', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11004

Answer:","Random number: 11004.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11004

Answer:","[' 11034', ' 11004']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11004
B:  11034

Answer:","Random number: 11004.
Q: How deep is the Mariana Trench in meters?
A:  11004
B:  11034

Answer:","[' 11004', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11014

Answer:","Random number: 11014.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11014

Answer:","[' 11034', ' 11014']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11014
B:  11034

Answer:","Random number: 11014.
Q: How deep is the Mariana Trench in meters?
A:  11014
B:  11034

Answer:","[' 11014', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11054

Answer:","Random number: 11054.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11054

Answer:","[' 11034', ' 11054']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11054
B:  11034

Answer:","Random number: 11054.
Q: How deep is the Mariana Trench in meters?
A:  11054
B:  11034

Answer:","[' 11054', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11064

Answer:","Random number: 11064.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11064

Answer:","[' 11034', ' 11064']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11064
B:  11034

Answer:","Random number: 11064.
Q: How deep is the Mariana Trench in meters?
A:  11064
B:  11034

Answer:","[' 11064', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11074

Answer:","Random number: 11074.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11074

Answer:","[' 11034', ' 11074']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11074
B:  11034

Answer:","Random number: 11074.
Q: How deep is the Mariana Trench in meters?
A:  11074
B:  11034

Answer:","[' 11074', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11084

Answer:","Random number: 11084.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11084

Answer:","[' 11034', ' 11084']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11084
B:  11034

Answer:","Random number: 11084.
Q: How deep is the Mariana Trench in meters?
A:  11084
B:  11034

Answer:","[' 11084', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11094

Answer:","Random number: 11094.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11094

Answer:","[' 11034', ' 11094']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11094
B:  11034

Answer:","Random number: 11094.
Q: How deep is the Mariana Trench in meters?
A:  11094
B:  11034

Answer:","[' 11094', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11104

Answer:","Random number: 11104.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11104

Answer:","[' 11034', ' 11104']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11104
B:  11034

Answer:","Random number: 11104.
Q: How deep is the Mariana Trench in meters?
A:  11104
B:  11034

Answer:","[' 11104', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11114

Answer:","Random number: 11114.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11114

Answer:","[' 11034', ' 11114']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11114
B:  11034

Answer:","Random number: 11114.
Q: How deep is the Mariana Trench in meters?
A:  11114
B:  11034

Answer:","[' 11114', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11124

Answer:","Random number: 11124.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11124

Answer:","[' 11034', ' 11124']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11124
B:  11034

Answer:","Random number: 11124.
Q: How deep is the Mariana Trench in meters?
A:  11124
B:  11034

Answer:","[' 11124', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11134

Answer:","Random number: 11134.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11134

Answer:","[' 11034', ' 11134']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11134
B:  11034

Answer:","Random number: 11134.
Q: How deep is the Mariana Trench in meters?
A:  11134
B:  11034

Answer:","[' 11134', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11144

Answer:","Random number: 11144.
Q: How deep is the Mariana Trench in meters?
A:  11034
B:  11144

Answer:","[' 11034', ' 11144']",0,False,10,0,False,False,unit,11034
"Q: How deep is the Mariana Trench in meters?
A:  11144
B:  11034

Answer:","Random number: 11144.
Q: How deep is the Mariana Trench in meters?
A:  11144
B:  11034

Answer:","[' 11144', ' 11034']",1,False,10,0,False,True,unit,11034
"Q: What is the height of Mount Everest in feet?
A:  29032
B:  28922

Answer:","Random number: 28922.
Q: What is the height of Mount Everest in feet?
A:  29032
B:  28922

Answer:","[' 29032', ' 28922']",0,False,10,0,False,False,unit,29032
"Q: What is the height of Mount Everest in feet?
A:  28922
B:  29032

Answer:","Random number: 28922.
Q: What is the height of Mount Everest in feet?
A:  28922
B:  29032

Answer:","[' 28922', ' 29032']",1,False,10,0,False,True,unit,29032
"Q: What is the height of Mount Everest in feet?
A:  29032
B:  28932

Answer:","Random number: 28932.
Q: What is the height of Mount Everest in feet?
A:  29032
B:  28932

Answer:","[' 29032', ' 28932']",0,False,10,0,False,False,unit,29032
"Q: What is the height of Mount Everest in feet?
A:  28932
B:  29032

Answer:","Random number: 28932.
Q: What is the height of Mount Everest in feet?
A:  28932
B:  29032

Answer:","[' 28932', ' 29032']",1,False,10,0,False,True,unit,29032
"Q: What is the height of Mount Everest in feet?
A:  29032
B:  28942

Answer:","Random number: 28942.
Q: What is the height of Mount Everest in feet?
A:  29032
B:  28942

Answer:","[' 29032', ' 28942']",0,False,10,0,False,False,unit,29032
