prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type,correct_n
"Q: how many members are there of the US congress?
A:  531
B:  535

Answer:","Random number: 531.
Q: how many members are there of the US congress?
A:  531
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  532

Answer:","Random number: 532.
Q: how many members are there of the US congress?
A:  535
B:  532

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  532
B:  535

Answer:","Random number: 532.
Q: how many members are there of the US congress?
A:  532
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  533

Answer:","Random number: 533.
Q: how many members are there of the US congress?
A:  535
B:  533

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  533
B:  535

Answer:","Random number: 533.
Q: how many members are there of the US congress?
A:  533
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  537

Answer:","Random number: 537.
Q: how many members are there of the US congress?
A:  535
B:  537

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  537
B:  535

Answer:","Random number: 537.
Q: how many members are there of the US congress?
A:  537
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  538

Answer:","Random number: 538.
Q: how many members are there of the US congress?
A:  535
B:  538

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  538
B:  535

Answer:","Random number: 538.
Q: how many members are there of the US congress?
A:  538
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  539

Answer:","Random number: 539.
Q: how many members are there of the US congress?
A:  535
B:  539

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  539
B:  535

Answer:","Random number: 539.
Q: how many members are there of the US congress?
A:  539
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  540

Answer:","Random number: 540.
Q: how many members are there of the US congress?
A:  535
B:  540

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  540
B:  535

Answer:","Random number: 540.
Q: how many members are there of the US congress?
A:  540
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  541

Answer:","Random number: 541.
Q: how many members are there of the US congress?
A:  535
B:  541

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  541
B:  535

Answer:","Random number: 541.
Q: how many members are there of the US congress?
A:  541
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  542

Answer:","Random number: 542.
Q: how many members are there of the US congress?
A:  535
B:  542

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  542
B:  535

Answer:","Random number: 542.
Q: how many members are there of the US congress?
A:  542
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  543

Answer:","Random number: 543.
Q: how many members are there of the US congress?
A:  535
B:  543

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  543
B:  535

Answer:","Random number: 543.
Q: how many members are there of the US congress?
A:  543
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  544

Answer:","Random number: 544.
Q: how many members are there of the US congress?
A:  535
B:  544

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  544
B:  535

Answer:","Random number: 544.
Q: how many members are there of the US congress?
A:  544
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  545

Answer:","Random number: 545.
Q: how many members are there of the US congress?
A:  535
B:  545

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  545
B:  535

Answer:","Random number: 545.
Q: how many members are there of the US congress?
A:  545
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  546

Answer:","Random number: 546.
Q: how many members are there of the US congress?
A:  535
B:  546

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  546
B:  535

Answer:","Random number: 546.
Q: how many members are there of the US congress?
A:  546
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: How many countries are there in the world?
A:  195
B:  184

Answer:","Random number: 184.
Q: How many countries are there in the world?
A:  195
B:  184

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  184
B:  195

Answer:","Random number: 184.
Q: How many countries are there in the world?
A:  184
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  185

Answer:","Random number: 185.
Q: How many countries are there in the world?
A:  195
B:  185

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  185
B:  195

Answer:","Random number: 185.
Q: How many countries are there in the world?
A:  185
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  186

Answer:","Random number: 186.
Q: How many countries are there in the world?
A:  195
B:  186

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  186
B:  195

Answer:","Random number: 186.
Q: How many countries are there in the world?
A:  186
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  187

Answer:","Random number: 187.
Q: How many countries are there in the world?
A:  195
B:  187

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  187
B:  195

Answer:","Random number: 187.
Q: How many countries are there in the world?
A:  187
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  188

Answer:","Random number: 188.
Q: How many countries are there in the world?
A:  195
B:  188

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  188
B:  195

Answer:","Random number: 188.
Q: How many countries are there in the world?
A:  188
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  189

Answer:","Random number: 189.
Q: How many countries are there in the world?
A:  195
B:  189

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  189
B:  195

Answer:","Random number: 189.
Q: How many countries are there in the world?
A:  189
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  190

Answer:","Random number: 190.
Q: How many countries are there in the world?
A:  195
B:  190

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  190
B:  195

Answer:","Random number: 190.
Q: How many countries are there in the world?
A:  190
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  191

Answer:","Random number: 191.
Q: How many countries are there in the world?
A:  195
B:  191

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  191
B:  195

Answer:","Random number: 191.
Q: How many countries are there in the world?
A:  191
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  192

Answer:","Random number: 192.
Q: How many countries are there in the world?
A:  195
B:  192

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  192
B:  195

Answer:","Random number: 192.
Q: How many countries are there in the world?
A:  192
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  193

Answer:","Random number: 193.
Q: How many countries are there in the world?
A:  195
B:  193

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  193
B:  195

Answer:","Random number: 193.
Q: How many countries are there in the world?
A:  193
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  197

Answer:","Random number: 197.
Q: How many countries are there in the world?
A:  195
B:  197

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  197
B:  195

Answer:","Random number: 197.
Q: How many countries are there in the world?
A:  197
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  198

Answer:","Random number: 198.
Q: How many countries are there in the world?
A:  195
B:  198

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  198
B:  195

Answer:","Random number: 198.
Q: How many countries are there in the world?
A:  198
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  199

Answer:","Random number: 199.
Q: How many countries are there in the world?
A:  195
B:  199

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  199
B:  195

Answer:","Random number: 199.
Q: How many countries are there in the world?
A:  199
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  200

Answer:","Random number: 200.
Q: How many countries are there in the world?
A:  195
B:  200

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  200
B:  195

Answer:","Random number: 200.
Q: How many countries are there in the world?
A:  200
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  201

Answer:","Random number: 201.
Q: How many countries are there in the world?
A:  195
B:  201

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  201
B:  195

Answer:","Random number: 201.
Q: How many countries are there in the world?
A:  201
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  202

Answer:","Random number: 202.
Q: How many countries are there in the world?
A:  195
B:  202

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  202
B:  195

Answer:","Random number: 202.
Q: How many countries are there in the world?
A:  202
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  203

Answer:","Random number: 203.
Q: How many countries are there in the world?
A:  195
B:  203

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  203
B:  195

Answer:","Random number: 203.
Q: How many countries are there in the world?
A:  203
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  204

Answer:","Random number: 204.
Q: How many countries are there in the world?
A:  195
B:  204

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  204
B:  195

Answer:","Random number: 204.
Q: How many countries are there in the world?
A:  204
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  205

Answer:","Random number: 205.
Q: How many countries are there in the world?
A:  195
B:  205

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  205
B:  195

Answer:","Random number: 205.
Q: How many countries are there in the world?
A:  205
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  206

Answer:","Random number: 206.
Q: How many countries are there in the world?
A:  195
B:  206

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  206
B:  195

Answer:","Random number: 206.
Q: How many countries are there in the world?
A:  206
B:  195

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,195
