prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type
"Q: How many pounds are in a tonne?
A:  2211
B:  2205

Answer:","Random number: 2211.
Q: How many pounds are in a tonne?
A:  2211
B:  2205

Answer:","[' 2211', ' 2205']",1,False,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2212

Answer:","Random number: 2212.
Q: How many pounds are in a tonne?
A:  2205
B:  2212

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2212
B:  2205

Answer:","Random number: 2212.
Q: How many pounds are in a tonne?
A:  2212
B:  2205

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2212

Answer:","Random number: 2212.
Q: How many pounds are in a tonne?
A:  2205
B:  2212

Answer:","[' 2205', ' 2212']",0,False,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2212
B:  2205

Answer:","Random number: 2212.
Q: How many pounds are in a tonne?
A:  2212
B:  2205

Answer:","[' 2212', ' 2205']",1,False,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2213

Answer:","Random number: 2213.
Q: How many pounds are in a tonne?
A:  2205
B:  2213

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2213
B:  2205

Answer:","Random number: 2213.
Q: How many pounds are in a tonne?
A:  2213
B:  2205

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2213

Answer:","Random number: 2213.
Q: How many pounds are in a tonne?
A:  2205
B:  2213

Answer:","[' 2205', ' 2213']",0,False,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2213
B:  2205

Answer:","Random number: 2213.
Q: How many pounds are in a tonne?
A:  2213
B:  2205

Answer:","[' 2213', ' 2205']",1,False,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2214

Answer:","Random number: 2214.
Q: How many pounds are in a tonne?
A:  2205
B:  2214

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2214
B:  2205

Answer:","Random number: 2214.
Q: How many pounds are in a tonne?
A:  2214
B:  2205

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2214

Answer:","Random number: 2214.
Q: How many pounds are in a tonne?
A:  2205
B:  2214

Answer:","[' 2205', ' 2214']",0,False,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2214
B:  2205

Answer:","Random number: 2214.
Q: How many pounds are in a tonne?
A:  2214
B:  2205

Answer:","[' 2214', ' 2205']",1,False,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2215

Answer:","Random number: 2215.
Q: How many pounds are in a tonne?
A:  2205
B:  2215

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2215
B:  2205

Answer:","Random number: 2215.
Q: How many pounds are in a tonne?
A:  2215
B:  2205

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2215

Answer:","Random number: 2215.
Q: How many pounds are in a tonne?
A:  2205
B:  2215

Answer:","[' 2205', ' 2215']",0,False,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2215
B:  2205

Answer:","Random number: 2215.
Q: How many pounds are in a tonne?
A:  2215
B:  2205

Answer:","[' 2215', ' 2205']",1,False,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2216

Answer:","Random number: 2216.
Q: How many pounds are in a tonne?
A:  2205
B:  2216

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2216
B:  2205

Answer:","Random number: 2216.
Q: How many pounds are in a tonne?
A:  2216
B:  2205

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many pounds are in a tonne?
A:  2205
B:  2216

Answer:","Random number: 2216.
Q: How many pounds are in a tonne?
A:  2205
B:  2216

Answer:","[' 2205', ' 2216']",0,False,1,0,False,False,unit
"Q: How many pounds are in a tonne?
A:  2216
B:  2205

Answer:","Random number: 2216.
Q: How many pounds are in a tonne?
A:  2216
B:  2205

Answer:","[' 2216', ' 2205']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3774

Answer:","Random number: 3774.
Q: How many milliliters are in a gallon?
A:  3785
B:  3774

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3774
B:  3785

Answer:","Random number: 3774.
Q: How many milliliters are in a gallon?
A:  3774
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3774

Answer:","Random number: 3774.
Q: How many milliliters are in a gallon?
A:  3785
B:  3774

Answer:","[' 3785', ' 3774']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3774
B:  3785

Answer:","Random number: 3774.
Q: How many milliliters are in a gallon?
A:  3774
B:  3785

Answer:","[' 3774', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3775

Answer:","Random number: 3775.
Q: How many milliliters are in a gallon?
A:  3785
B:  3775

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3775
B:  3785

Answer:","Random number: 3775.
Q: How many milliliters are in a gallon?
A:  3775
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3775

Answer:","Random number: 3775.
Q: How many milliliters are in a gallon?
A:  3785
B:  3775

Answer:","[' 3785', ' 3775']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3775
B:  3785

Answer:","Random number: 3775.
Q: How many milliliters are in a gallon?
A:  3775
B:  3785

Answer:","[' 3775', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3776

Answer:","Random number: 3776.
Q: How many milliliters are in a gallon?
A:  3785
B:  3776

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3776
B:  3785

Answer:","Random number: 3776.
Q: How many milliliters are in a gallon?
A:  3776
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3776

Answer:","Random number: 3776.
Q: How many milliliters are in a gallon?
A:  3785
B:  3776

Answer:","[' 3785', ' 3776']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3776
B:  3785

Answer:","Random number: 3776.
Q: How many milliliters are in a gallon?
A:  3776
B:  3785

Answer:","[' 3776', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3777

Answer:","Random number: 3777.
Q: How many milliliters are in a gallon?
A:  3785
B:  3777

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3777
B:  3785

Answer:","Random number: 3777.
Q: How many milliliters are in a gallon?
A:  3777
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3777

Answer:","Random number: 3777.
Q: How many milliliters are in a gallon?
A:  3785
B:  3777

Answer:","[' 3785', ' 3777']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3777
B:  3785

Answer:","Random number: 3777.
Q: How many milliliters are in a gallon?
A:  3777
B:  3785

Answer:","[' 3777', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3778

Answer:","Random number: 3778.
Q: How many milliliters are in a gallon?
A:  3785
B:  3778

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3778
B:  3785

Answer:","Random number: 3778.
Q: How many milliliters are in a gallon?
A:  3778
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3778

Answer:","Random number: 3778.
Q: How many milliliters are in a gallon?
A:  3785
B:  3778

Answer:","[' 3785', ' 3778']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3778
B:  3785

Answer:","Random number: 3778.
Q: How many milliliters are in a gallon?
A:  3778
B:  3785

Answer:","[' 3778', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3779

Answer:","Random number: 3779.
Q: How many milliliters are in a gallon?
A:  3785
B:  3779

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3779
B:  3785

Answer:","Random number: 3779.
Q: How many milliliters are in a gallon?
A:  3779
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3779

Answer:","Random number: 3779.
Q: How many milliliters are in a gallon?
A:  3785
B:  3779

Answer:","[' 3785', ' 3779']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3779
B:  3785

Answer:","Random number: 3779.
Q: How many milliliters are in a gallon?
A:  3779
B:  3785

Answer:","[' 3779', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3780

Answer:","Random number: 3780.
Q: How many milliliters are in a gallon?
A:  3785
B:  3780

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3780
B:  3785

Answer:","Random number: 3780.
Q: How many milliliters are in a gallon?
A:  3780
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3780

Answer:","Random number: 3780.
Q: How many milliliters are in a gallon?
A:  3785
B:  3780

Answer:","[' 3785', ' 3780']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3780
B:  3785

Answer:","Random number: 3780.
Q: How many milliliters are in a gallon?
A:  3780
B:  3785

Answer:","[' 3780', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3781

Answer:","Random number: 3781.
Q: How many milliliters are in a gallon?
A:  3785
B:  3781

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3781
B:  3785

Answer:","Random number: 3781.
Q: How many milliliters are in a gallon?
A:  3781
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3781

Answer:","Random number: 3781.
Q: How many milliliters are in a gallon?
A:  3785
B:  3781

Answer:","[' 3785', ' 3781']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3781
B:  3785

Answer:","Random number: 3781.
Q: How many milliliters are in a gallon?
A:  3781
B:  3785

Answer:","[' 3781', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3782

Answer:","Random number: 3782.
Q: How many milliliters are in a gallon?
A:  3785
B:  3782

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3782
B:  3785

Answer:","Random number: 3782.
Q: How many milliliters are in a gallon?
A:  3782
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3782

Answer:","Random number: 3782.
Q: How many milliliters are in a gallon?
A:  3785
B:  3782

Answer:","[' 3785', ' 3782']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3782
B:  3785

Answer:","Random number: 3782.
Q: How many milliliters are in a gallon?
A:  3782
B:  3785

Answer:","[' 3782', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3783

Answer:","Random number: 3783.
Q: How many milliliters are in a gallon?
A:  3785
B:  3783

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3783
B:  3785

Answer:","Random number: 3783.
Q: How many milliliters are in a gallon?
A:  3783
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3783

Answer:","Random number: 3783.
Q: How many milliliters are in a gallon?
A:  3785
B:  3783

Answer:","[' 3785', ' 3783']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3783
B:  3785

Answer:","Random number: 3783.
Q: How many milliliters are in a gallon?
A:  3783
B:  3785

Answer:","[' 3783', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3787

Answer:","Random number: 3787.
Q: How many milliliters are in a gallon?
A:  3785
B:  3787

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3787
B:  3785

Answer:","Random number: 3787.
Q: How many milliliters are in a gallon?
A:  3787
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3787

Answer:","Random number: 3787.
Q: How many milliliters are in a gallon?
A:  3785
B:  3787

Answer:","[' 3785', ' 3787']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3787
B:  3785

Answer:","Random number: 3787.
Q: How many milliliters are in a gallon?
A:  3787
B:  3785

Answer:","[' 3787', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3788

Answer:","Random number: 3788.
Q: How many milliliters are in a gallon?
A:  3785
B:  3788

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3788
B:  3785

Answer:","Random number: 3788.
Q: How many milliliters are in a gallon?
A:  3788
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3788

Answer:","Random number: 3788.
Q: How many milliliters are in a gallon?
A:  3785
B:  3788

Answer:","[' 3785', ' 3788']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3788
B:  3785

Answer:","Random number: 3788.
Q: How many milliliters are in a gallon?
A:  3788
B:  3785

Answer:","[' 3788', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3789

Answer:","Random number: 3789.
Q: How many milliliters are in a gallon?
A:  3785
B:  3789

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3789
B:  3785

Answer:","Random number: 3789.
Q: How many milliliters are in a gallon?
A:  3789
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3789

Answer:","Random number: 3789.
Q: How many milliliters are in a gallon?
A:  3785
B:  3789

Answer:","[' 3785', ' 3789']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3789
B:  3785

Answer:","Random number: 3789.
Q: How many milliliters are in a gallon?
A:  3789
B:  3785

Answer:","[' 3789', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3790

Answer:","Random number: 3790.
Q: How many milliliters are in a gallon?
A:  3785
B:  3790

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3790
B:  3785

Answer:","Random number: 3790.
Q: How many milliliters are in a gallon?
A:  3790
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3790

Answer:","Random number: 3790.
Q: How many milliliters are in a gallon?
A:  3785
B:  3790

Answer:","[' 3785', ' 3790']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3790
B:  3785

Answer:","Random number: 3790.
Q: How many milliliters are in a gallon?
A:  3790
B:  3785

Answer:","[' 3790', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3791

Answer:","Random number: 3791.
Q: How many milliliters are in a gallon?
A:  3785
B:  3791

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3791
B:  3785

Answer:","Random number: 3791.
Q: How many milliliters are in a gallon?
A:  3791
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3791

Answer:","Random number: 3791.
Q: How many milliliters are in a gallon?
A:  3785
B:  3791

Answer:","[' 3785', ' 3791']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3791
B:  3785

Answer:","Random number: 3791.
Q: How many milliliters are in a gallon?
A:  3791
B:  3785

Answer:","[' 3791', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3792

Answer:","Random number: 3792.
Q: How many milliliters are in a gallon?
A:  3785
B:  3792

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3792
B:  3785

Answer:","Random number: 3792.
Q: How many milliliters are in a gallon?
A:  3792
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3792

Answer:","Random number: 3792.
Q: How many milliliters are in a gallon?
A:  3785
B:  3792

Answer:","[' 3785', ' 3792']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3792
B:  3785

Answer:","Random number: 3792.
Q: How many milliliters are in a gallon?
A:  3792
B:  3785

Answer:","[' 3792', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3793

Answer:","Random number: 3793.
Q: How many milliliters are in a gallon?
A:  3785
B:  3793

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3793
B:  3785

Answer:","Random number: 3793.
Q: How many milliliters are in a gallon?
A:  3793
B:  3785

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3793

Answer:","Random number: 3793.
Q: How many milliliters are in a gallon?
A:  3785
B:  3793

Answer:","[' 3785', ' 3793']",0,False,1,0,False,False,unit
"Q: How many milliliters are in a gallon?
A:  3793
B:  3785

Answer:","Random number: 3793.
Q: How many milliliters are in a gallon?
A:  3793
B:  3785

Answer:","[' 3793', ' 3785']",1,False,1,0,False,True,unit
"Q: How many milliliters are in a gallon?
A:  3785
B:  3794

Answer:","Random number: 3794.
Q: How many milliliters are in a gallon?
A:  3785
B:  3794

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
