prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type
"Q: How many centimeters are in a meter?
A:  93
B:  100

Answer:","Random number: 93.
Q: How many centimeters are in a meter?
A:  93
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  94

Answer:","Random number: 94.
Q: How many centimeters are in a meter?
A:  100
B:  94

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  94
B:  100

Answer:","Random number: 94.
Q: How many centimeters are in a meter?
A:  94
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  95

Answer:","Random number: 95.
Q: How many centimeters are in a meter?
A:  100
B:  95

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  95
B:  100

Answer:","Random number: 95.
Q: How many centimeters are in a meter?
A:  95
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  96

Answer:","Random number: 96.
Q: How many centimeters are in a meter?
A:  100
B:  96

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  96
B:  100

Answer:","Random number: 96.
Q: How many centimeters are in a meter?
A:  96
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  97

Answer:","Random number: 97.
Q: How many centimeters are in a meter?
A:  100
B:  97

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  97
B:  100

Answer:","Random number: 97.
Q: How many centimeters are in a meter?
A:  97
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  98

Answer:","Random number: 98.
Q: How many centimeters are in a meter?
A:  100
B:  98

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  98
B:  100

Answer:","Random number: 98.
Q: How many centimeters are in a meter?
A:  98
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  102

Answer:","Random number: 102.
Q: How many centimeters are in a meter?
A:  100
B:  102

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  102
B:  100

Answer:","Random number: 102.
Q: How many centimeters are in a meter?
A:  102
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  103

Answer:","Random number: 103.
Q: How many centimeters are in a meter?
A:  100
B:  103

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  103
B:  100

Answer:","Random number: 103.
Q: How many centimeters are in a meter?
A:  103
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  104

Answer:","Random number: 104.
Q: How many centimeters are in a meter?
A:  100
B:  104

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  104
B:  100

Answer:","Random number: 104.
Q: How many centimeters are in a meter?
A:  104
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  105

Answer:","Random number: 105.
Q: How many centimeters are in a meter?
A:  100
B:  105

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  105
B:  100

Answer:","Random number: 105.
Q: How many centimeters are in a meter?
A:  105
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  106

Answer:","Random number: 106.
Q: How many centimeters are in a meter?
A:  100
B:  106

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  106
B:  100

Answer:","Random number: 106.
Q: How many centimeters are in a meter?
A:  106
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  107

Answer:","Random number: 107.
Q: How many centimeters are in a meter?
A:  100
B:  107

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  107
B:  100

Answer:","Random number: 107.
Q: How many centimeters are in a meter?
A:  107
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  108

Answer:","Random number: 108.
Q: How many centimeters are in a meter?
A:  100
B:  108

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  108
B:  100

Answer:","Random number: 108.
Q: How many centimeters are in a meter?
A:  108
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  109

Answer:","Random number: 109.
Q: How many centimeters are in a meter?
A:  100
B:  109

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  109
B:  100

Answer:","Random number: 109.
Q: How many centimeters are in a meter?
A:  109
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  110

Answer:","Random number: 110.
Q: How many centimeters are in a meter?
A:  100
B:  110

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  110
B:  100

Answer:","Random number: 110.
Q: How many centimeters are in a meter?
A:  110
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many centimeters are in a meter?
A:  100
B:  111

Answer:","Random number: 111.
Q: How many centimeters are in a meter?
A:  100
B:  111

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many centimeters are in a meter?
A:  111
B:  100

Answer:","Random number: 111.
Q: How many centimeters are in a meter?
A:  111
B:  100

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
