,num,prompt,answer,engine
321,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
322,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
323,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
324,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
325,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
326,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
327,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
328,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
329,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
330,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
331,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
332,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-neo-20b
333,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-neo-20b
334,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
335,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
336,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
337,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
338,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
339,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
340,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
341,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
342,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
343,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
344,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
345,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
346,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
347,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
348,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
349,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
350,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
351,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
352,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-neo-20b
353,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-neo-20b
354,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
355,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
356,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
357,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
358,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
359,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
360,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
361,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
362,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
363,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
364,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
365,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
366,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
367,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
368,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
369,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
370,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
371,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
372,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-neo-20b
373,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-neo-20b
374,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
375,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
376,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
377,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
378,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
379,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
380,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
381,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
382,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
383,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
384,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
385,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
386,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
387,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
388,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
389,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
390,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
391,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
392,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-neo-20b
393,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-neo-20b
394,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
395,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
396,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
397,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
398,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
399,30000,"30000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
400,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
401,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
402,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
403,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
404,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
405,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
406,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
407,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
408,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
409,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
410,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
411,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
412,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
413,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
414,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
415,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
416,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
417,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
418,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
419,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
420,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
421,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
422,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
423,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
424,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
425,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
426,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
427,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
428,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
429,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
430,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
431,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
432,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
433,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
434,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
435,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
436,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
437,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
438,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
439,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
440,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
441,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
442,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
443,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
444,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
445,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
446,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
447,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
448,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
449,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
450,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
451,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
452,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
453,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
454,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
455,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
456,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
457,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
458,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
459,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
460,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
461,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
462,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
463,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
464,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
465,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
466,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
467,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
468,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
469,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
470,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
471,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
472,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
473,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
474,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
475,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
476,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
477,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
478,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
479,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
480,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
481,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-neo-20b
482,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
483,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-neo-20b
484,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
485,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-neo-20b
486,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
487,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
488,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
489,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
490,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
491,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
492,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
493,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
494,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
495,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
496,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
497,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
498,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
499,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", How,gpt-neo-20b
500,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
501,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 88,gpt-neo-20b
502,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
503,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-neo-20b
504,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
505,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-neo-20b
506,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
507,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",4,gpt-neo-20b
508,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
509,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-neo-20b
510,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
511,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,gpt-neo-20b
512,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
513,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-neo-20b
